#   x       y(x)            y(x)^2       classical p(x)      V
  3.138  5.46328801e-03  2.98475158e-05  0.00000000e+00    4.923522
  3.139  5.44616836e-03  2.96607498e-05  0.00000000e+00    4.926661
  3.140  5.42909692e-03  2.94750934e-05  0.00000000e+00    4.929800
  3.141  5.41207359e-03  2.92905405e-05  0.00000000e+00    4.932940
  3.142  5.39509824e-03  2.91070850e-05  0.00000000e+00    4.936082
  3.143  5.37817075e-03  2.89247206e-05  0.00000000e+00    4.939225
  3.144  5.36129102e-03  2.87434414e-05  0.00000000e+00    4.942368
  3.145  5.34445892e-03  2.85632411e-05  0.00000000e+00    4.945513
  3.146  5.32767433e-03  2.83841138e-05  0.00000000e+00    4.948658
  3.147  5.31093715e-03  2.82060534e-05  0.00000000e+00    4.951805
  3.148  5.29424726e-03  2.80290540e-05  0.00000000e+00    4.954952
  3.149  5.27760453e-03  2.78531096e-05  0.00000000e+00    4.958101
  3.150  5.26100886e-03  2.76782143e-05  0.00000000e+00    4.961250
  3.151  5.24446014e-03  2.75043621e-05  0.00000000e+00    4.964401
  3.152  5.22795824e-03  2.73315473e-05  0.00000000e+00    4.967552
  3.153  5.21150305e-03  2.71597640e-05  0.00000000e+00    4.970705
  3.154  5.19509446e-03  2.69890065e-05  0.00000000e+00    4.973858
  3.155  5.17873236e-03  2.68192688e-05  0.00000000e+00    4.977013
  3.156  5.16241662e-03  2.66505454e-05  0.00000000e+00    4.980168
  3.157  5.14614714e-03  2.64828304e-05  0.00000000e+00    4.983325
  3.158  5.12992381e-03  2.63161183e-05  0.00000000e+00    4.986482
  3.159  5.11374651e-03  2.61504034e-05  0.00000000e+00    4.989641
  3.160  5.09761512e-03  2.59856799e-05  0.00000000e+00    4.992800
  3.161  5.08152954e-03  2.58219425e-05  0.00000000e+00    4.995960
  3.162  5.06548966e-03  2.56591855e-05  0.00000000e+00    4.999122
  3.163  5.04949535e-03  2.54974033e-05  0.00000000e+00    5.002285
  3.164  5.03354651e-03  2.53365905e-05  0.00000000e+00    5.005448
  3.165  5.01764303e-03  2.51767416e-05  0.00000000e+00    5.008612
  3.166  5.00178479e-03  2.50178511e-05  0.00000000e+00    5.011778
  3.167  4.98597169e-03  2.48599137e-05  0.00000000e+00    5.014945
  3.168  4.97020361e-03  2.47029239e-05  0.00000000e+00    5.018112
  3.169  4.95448044e-03  2.45468765e-05  0.00000000e+00    5.021281
  3.170  4.93880208e-03  2.43917660e-05  0.00000000e+00    5.024450
  3.171  4.92316840e-03  2.42375871e-05  0.00000000e+00    5.027621
  3.172  4.90757931e-03  2.40843347e-05  0.00000000e+00    5.030792
  3.173  4.89203468e-03  2.39320033e-05  0.00000000e+00    5.033964
  3.174  4.87653442e-03  2.37805879e-05  0.00000000e+00    5.037138
  3.175  4.86107841e-03  2.36300833e-05  0.00000000e+00    5.040313
  3.176  4.84566653e-03  2.34804842e-05  0.00000000e+00    5.043488
  3.177  4.83029870e-03  2.33317855e-05  0.00000000e+00    5.046665
  3.178  4.81497478e-03  2.31839821e-05  0.00000000e+00    5.049842
  3.179  4.79969468e-03  2.30370690e-05  0.00000000e+00    5.053021
  3.180  4.78445829e-03  2.28910411e-05  0.00000000e+00    5.056200
  3.181  4.76926549e-03  2.27458933e-05  0.00000000e+00    5.059381
  3.182  4.75411618e-03  2.26016207e-05  0.00000000e+00    5.062562
  3.183  4.73901026e-03  2.24582182e-05  0.00000000e+00    5.065745
  3.184  4.72394761e-03  2.23156810e-05  0.00000000e+00    5.068928
  3.185  4.70892812e-03  2.21740041e-05  0.00000000e+00    5.072113
  3.186  4.69395170e-03  2.20331826e-05  0.00000000e+00    5.075298
  3.187  4.67901823e-03  2.18932116e-05  0.00000000e+00    5.078485
  3.188  4.66412760e-03  2.17540863e-05  0.00000000e+00    5.081672
  3.189  4.64927971e-03  2.16158019e-05  0.00000000e+00    5.084861
  3.190  4.63447446e-03  2.14783535e-05  0.00000000e+00    5.088050
  3.191  4.61971173e-03  2.13417365e-05  0.00000000e+00    5.091241
  3.192  4.60499142e-03  2.12059460e-05  0.00000000e+00    5.094432
  3.193  4.59031343e-03  2.10709774e-05  0.00000000e+00    5.097625
  3.194  4.57567765e-03  2.09368259e-05  0.00000000e+00    5.100818
  3.195  4.56108397e-03  2.08034870e-05  0.00000000e+00    5.104013
  3.196  4.54653229e-03  2.06709558e-05  0.00000000e+00    5.107208
  3.197  4.53202250e-03  2.05392279e-05  0.00000000e+00    5.110405
  3.198  4.51755450e-03  2.04082987e-05  0.00000000e+00    5.113602
  3.199  4.50312819e-03  2.02781635e-05  0.00000000e+00    5.116801
  3.200  4.48874345e-03  2.01488178e-05  0.00000000e+00    5.120000
  3.201  4.47440019e-03  2.00202571e-05  0.00000000e+00    5.123201
  3.202  4.46009831e-03  1.98924769e-05  0.00000000e+00    5.126402
  3.203  4.44583769e-03  1.97654727e-05  0.00000000e+00    5.129604
  3.204  4.43161824e-03  1.96392402e-05  0.00000000e+00    5.132808
  3.205  4.41743984e-03  1.95137748e-05  0.00000000e+00    5.136013
  3.206  4.40330241e-03  1.93890721e-05  0.00000000e+00    5.139218
  3.207  4.38920583e-03  1.92651279e-05  0.00000000e+00    5.142424
  3.208  4.37515001e-03  1.91419376e-05  0.00000000e+00    5.145632
  3.209  4.36113484e-03  1.90194971e-05  0.00000000e+00    5.148841
  3.210  4.34716021e-03  1.88978019e-05  0.00000000e+00    5.152050
  3.211  4.33322604e-03  1.87768479e-05  0.00000000e+00    5.155260
  3.212  4.31933220e-03  1.86566307e-05  0.00000000e+00    5.158472
  3.213  4.30547861e-03  1.85371461e-05  0.00000000e+00    5.161685
  3.214  4.29166516e-03  1.84183899e-05  0.00000000e+00    5.164898
  3.215  4.27789175e-03  1.83003579e-05  0.00000000e+00    5.168112
  3.216  4.26415829e-03  1.81830459e-05  0.00000000e+00    5.171328
  3.217  4.25046465e-03  1.80664498e-05  0.00000000e+00    5.174545
  3.218  4.23681076e-03  1.79505654e-05  0.00000000e+00    5.177762
  3.219  4.22319651e-03  1.78353887e-05  0.00000000e+00    5.180980
  3.220  4.20962179e-03  1.77209156e-05  0.00000000e+00    5.184200
  3.221  4.19608651e-03  1.76071420e-05  0.00000000e+00    5.187420
  3.222  4.18259057e-03  1.74940639e-05  0.00000000e+00    5.190642
  3.223  4.16913386e-03  1.73816772e-05  0.00000000e+00    5.193864
  3.224  4.15571630e-03  1.72699779e-05  0.00000000e+00    5.197088
  3.225  4.14233777e-03  1.71589622e-05  0.00000000e+00    5.200312
  3.226  4.12899819e-03  1.70486260e-05  0.00000000e+00    5.203538
  3.227  4.11569744e-03  1.69389654e-05  0.00000000e+00    5.206764
  3.228  4.10243544e-03  1.68299766e-05  0.00000000e+00    5.209992
  3.229  4.08921209e-03  1.67216555e-05  0.00000000e+00    5.213221
  3.230  4.07602728e-03  1.66139984e-05  0.00000000e+00    5.216450
  3.231  4.06288092e-03  1.65070013e-05  0.00000000e+00    5.219680
  3.232  4.04977291e-03  1.64006606e-05  0.00000000e+00    5.222912
  3.233  4.03670315e-03  1.62949723e-05  0.00000000e+00    5.226145
  3.234  4.02367155e-03  1.61899328e-05  0.00000000e+00    5.229378
  3.235  4.01067801e-03  1.60855381e-05  0.00000000e+00    5.232612
  3.236  3.99772243e-03  1.59817847e-05  0.00000000e+00    5.235848
  3.237  3.98480472e-03  1.58786687e-05  0.00000000e+00    5.239085
  3.238  3.97192478e-03  1.57761864e-05  0.00000000e+00    5.242322
  3.239  3.95908250e-03  1.56743343e-05  0.00000000e+00    5.245560
  3.240  3.94627781e-03  1.55731085e-05  0.00000000e+00    5.248800
  3.241  3.93351059e-03  1.54725056e-05  0.00000000e+00    5.252041
  3.242  3.92078076e-03  1.53725218e-05  0.00000000e+00    5.255282
  3.243  3.90808822e-03  1.52731535e-05  0.00000000e+00    5.258525
  3.244  3.89543287e-03  1.51743972e-05  0.00000000e+00    5.261768
  3.245  3.88281462e-03  1.50762494e-05  0.00000000e+00    5.265013
  3.246  3.87023337e-03  1.49787063e-05  0.00000000e+00    5.268258
  3.247  3.85768903e-03  1.48817647e-05  0.00000000e+00    5.271504
  3.248  3.84518151e-03  1.47854208e-05  0.00000000e+00    5.274752
  3.249  3.83271070e-03  1.46896713e-05  0.00000000e+00    5.278001
  3.250  3.82027652e-03  1.45945127e-05  0.00000000e+00    5.281250
  3.251  3.80787887e-03  1.44999415e-05  0.00000000e+00    5.284501
  3.252  3.79551766e-03  1.44059543e-05  0.00000000e+00    5.287752
  3.253  3.78319279e-03  1.43125477e-05  0.00000000e+00    5.291005
  3.254  3.77090418e-03  1.42197183e-05  0.00000000e+00    5.294258
  3.255  3.75865172e-03  1.41274627e-05  0.00000000e+00    5.297512
  3.256  3.74643532e-03  1.40357776e-05  0.00000000e+00    5.300768
  3.257  3.73425490e-03  1.39446597e-05  0.00000000e+00    5.304025
  3.258  3.72211036e-03  1.38541055e-05  0.00000000e+00    5.307282
  3.259  3.71000160e-03  1.37641119e-05  0.00000000e+00    5.310541
  3.260  3.69792854e-03  1.36746755e-05  0.00000000e+00    5.313800
  3.261  3.68589107e-03  1.35857930e-05  0.00000000e+00    5.317061
  3.262  3.67388912e-03  1.34974613e-05  0.00000000e+00    5.320322
  3.263  3.66192259e-03  1.34096771e-05  0.00000000e+00    5.323584
  3.264  3.64999139e-03  1.33224371e-05  0.00000000e+00    5.326848
  3.265  3.63809542e-03  1.32357383e-05  0.00000000e+00    5.330113
  3.266  3.62623459e-03  1.31495773e-05  0.00000000e+00    5.333378
  3.267  3.61440882e-03  1.30639511e-05  0.00000000e+00    5.336644
  3.268  3.60261801e-03  1.29788566e-05  0.00000000e+00    5.339912
  3.269  3.59086208e-03  1.28942905e-05  0.00000000e+00    5.343181
  3.270  3.57914093e-03  1.28102498e-05  0.00000000e+00    5.346450
  3.271  3.56745447e-03  1.27267314e-05  0.00000000e+00    5.349721
  3.272  3.55580261e-03  1.26437322e-05  0.00000000e+00    5.352992
  3.273  3.54418527e-03  1.25612492e-05  0.00000000e+00    5.356265
  3.274  3.53260234e-03  1.24792793e-05  0.00000000e+00    5.359538
  3.275  3.52105376e-03  1.23978196e-05  0.00000000e+00    5.362812
  3.276  3.50953941e-03  1.23168669e-05  0.00000000e+00    5.366088
  3.277  3.49805922e-03  1.22364183e-05  0.00000000e+00    5.369365
  3.278  3.48661310e-03  1.21564709e-05  0.00000000e+00    5.372642
  3.279  3.47520096e-03  1.20770217e-05  0.00000000e+00    5.375920
  3.280  3.46382271e-03  1.19980677e-05  0.00000000e+00    5.379200
  3.281  3.45247825e-03  1.19196061e-05  0.00000000e+00    5.382481
  3.282  3.44116751e-03  1.18416339e-05  0.00000000e+00    5.385762
  3.283  3.42989040e-03  1.17641482e-05  0.00000000e+00    5.389044
  3.284  3.41864682e-03  1.16871461e-05  0.00000000e+00    5.392328
  3.285  3.40743670e-03  1.16106249e-05  0.00000000e+00    5.395613
  3.286  3.39625994e-03  1.15345816e-05  0.00000000e+00    5.398898
  3.287  3.38511645e-03  1.14590134e-05  0.00000000e+00    5.402184
  3.288  3.37400615e-03  1.13839175e-05  0.00000000e+00    5.405472
  3.289  3.36292896e-03  1.13092912e-05  0.00000000e+00    5.408761
  3.290  3.35188478e-03  1.12351316e-05  0.00000000e+00    5.412050
  3.291  3.34087353e-03  1.11614359e-05  0.00000000e+00    5.415341
  3.292  3.32989512e-03  1.10882015e-05  0.00000000e+00    5.418632
  3.293  3.31894947e-03  1.10154256e-05  0.00000000e+00    5.421925
  3.294  3.30803649e-03  1.09431054e-05  0.00000000e+00    5.425218
  3.295  3.29715609e-03  1.08712383e-05  0.00000000e+00    5.428513
  3.296  3.28630820e-03  1.07998216e-05  0.00000000e+00    5.431808
  3.297  3.27549272e-03  1.07288526e-05  0.00000000e+00    5.435105
  3.298  3.26470957e-03  1.06583286e-05  0.00000000e+00    5.438402
  3.299  3.25395867e-03  1.05882470e-05  0.00000000e+00    5.441700
  3.300  3.24323993e-03  1.05186052e-05  0.00000000e+00    5.445000
  3.301  3.23255326e-03  1.04494006e-05  0.00000000e+00    5.448301
  3.302  3.22189858e-03  1.03806305e-05  0.00000000e+00    5.451602
  3.303  3.21127581e-03  1.03122923e-05  0.00000000e+00    5.454904
  3.304  3.20068487e-03  1.02443836e-05  0.00000000e+00    5.458208
  3.305  3.19012566e-03  1.01769017e-05  0.00000000e+00    5.461513
  3.306  3.17959811e-03  1.01098441e-05  0.00000000e+00    5.464818
  3.307  3.16910213e-03  1.00432083e-05  0.00000000e+00    5.468125
  3.308  3.15863764e-03  9.97699173e-06  0.00000000e+00    5.471432
  3.309  3.14820455e-03  9.91119191e-06  0.00000000e+00    5.474741
  3.310  3.13780279e-03  9.84580637e-06  0.00000000e+00    5.478050
  3.311  3.12743227e-03  9.78083262e-06  0.00000000e+00    5.481361
  3.312  3.11709291e-03  9.71626820e-06  0.00000000e+00    5.484672
  3.313  3.10678462e-03  9.65211068e-06  0.00000000e+00    5.487985
  3.314  3.09650733e-03  9.58835762e-06  0.00000000e+00    5.491298
  3.315  3.08626094e-03  9.52500661e-06  0.00000000e+00    5.494612
  3.316  3.07604539e-03  9.46205524e-06  0.00000000e+00    5.497928
  3.317  3.06586058e-03  9.39950111e-06  0.00000000e+00    5.501245
  3.318  3.05570644e-03  9.33734187e-06  0.00000000e+00    5.504562
  3.319  3.04558289e-03  9.27557513e-06  0.00000000e+00    5.507880
  3.320  3.03548984e-03  9.21419855e-06  0.00000000e+00    5.511200
  3.321  3.02542721e-03  9.15320979e-06  0.00000000e+00    5.514521
  3.322  3.01539492e-03  9.09260654e-06  0.00000000e+00    5.517842
  3.323  3.00539290e-03  9.03238647e-06  0.00000000e+00    5.521165
  3.324  2.99542105e-03  8.97254729e-06  0.00000000e+00    5.524488
  3.325  2.98547931e-03  8.91308672e-06  0.00000000e+00    5.527813
  3.326  2.97556759e-03  8.85400248e-06  0.00000000e+00    5.531138
  3.327  2.96568581e-03  8.79529232e-06  0.00000000e+00    5.534464
  3.328  2.95583389e-03  8.73695399e-06  0.00000000e+00    5.537792
  3.329  2.94601175e-03  8.67898525e-06  0.00000000e+00    5.541121
  3.330  2.93621932e-03  8.62138388e-06  0.00000000e+00    5.544450
  3.331  2.92645651e-03  8.56414768e-06  0.00000000e+00    5.547781
  3.332  2.91672324e-03  8.50727445e-06  0.00000000e+00    5.551112
  3.333  2.90701944e-03  8.45076200e-06  0.00000000e+00    5.554445
  3.334  2.89734502e-03  8.39460817e-06  0.00000000e+00    5.557778
  3.335  2.88769991e-03  8.33881079e-06  0.00000000e+00    5.561113
  3.336  2.87808404e-03  8.28336772e-06  0.00000000e+00    5.564448
  3.337  2.86849731e-03  8.22827682e-06  0.00000000e+00    5.567785
  3.338  2.85893966e-03  8.17353597e-06  0.00000000e+00    5.571122
  3.339  2.84941100e-03  8.11914307e-06  0.00000000e+00    5.574460
  3.340  2.83991127e-03  8.06509600e-06  0.00000000e+00    5.577800
  3.341  2.83044037e-03  8.01139269e-06  0.00000000e+00    5.581141
  3.342  2.82099824e-03  7.95803106e-06  0.00000000e+00    5.584482
  3.343  2.81158479e-03  7.90500905e-06  0.00000000e+00    5.587824
  3.344  2.80219996e-03  7.85232460e-06  0.00000000e+00    5.591168
  3.345  2.79284365e-03  7.79997567e-06  0.00000000e+00    5.594513
  3.346  2.78351581e-03  7.74796025e-06  0.00000000e+00    5.597858
  3.347  2.77421634e-03  7.69627630e-06  0.00000000e+00    5.601204
  3.348  2.76494518e-03  7.64492183e-06  0.00000000e+00    5.604552
  3.349  2.75570224e-03  7.59389485e-06  0.00000000e+00    5.607901
  3.350  2.74648746e-03  7.54319336e-06  0.00000000e+00    5.611250
  3.351  2.73730075e-03  7.49281540e-06  0.00000000e+00    5.614600
  3.352  2.72814204e-03  7.44275901e-06  0.00000000e+00    5.617952
  3.353  2.71901126e-03  7.39302224e-06  0.00000000e+00    5.621305
  3.354  2.70990833e-03  7.34360315e-06  0.00000000e+00    5.624658
  3.355  2.70083317e-03  7.29449982e-06  0.00000000e+00    5.628012
  3.356  2.69178571e-03  7.24571033e-06  0.00000000e+00    5.631368
  3.357  2.68276588e-03  7.19723277e-06  0.00000000e+00    5.634725
  3.358  2.67377360e-03  7.14906526e-06  0.00000000e+00    5.638082
  3.359  2.66480879e-03  7.10120590e-06  0.00000000e+00    5.641440
  3.360  2.65587139e-03  7.05365283e-06  0.00000000e+00    5.644800
  3.361  2.64696131e-03  7.00640419e-06  0.00000000e+00    5.648161
  3.362  2.63807849e-03  6.95945812e-06  0.00000000e+00    5.651522
  3.363  2.62922285e-03  6.91281278e-06  0.00000000e+00    5.654884
  3.364  2.62039431e-03  6.86646635e-06  0.00000000e+00    5.658248
  3.365  2.61159281e-03  6.82041701e-06  0.00000000e+00    5.661613
  3.366  2.60281827e-03  6.77466294e-06  0.00000000e+00    5.664978
  3.367  2.59407061e-03  6.72920235e-06  0.00000000e+00    5.668344
  3.368  2.58534977e-03  6.68403345e-06  0.00000000e+00    5.671712
  3.369  2.57665567e-03  6.63915446e-06  0.00000000e+00    5.675081
  3.370  2.56798824e-03  6.59456362e-06  0.00000000e+00    5.678450
  3.371  2.55934741e-03  6.55025916e-06  0.00000000e+00    5.681820
  3.372  2.55073310e-03  6.50623934e-06  0.00000000e+00    5.685192
  3.373  2.54214524e-03  6.46250242e-06  0.00000000e+00    5.688565
  3.374  2.53358376e-03  6.41904668e-06  0.00000000e+00    5.691938
  3.375  2.52504859e-03  6.37587040e-06  0.00000000e+00    5.695312
  3.376  2.51653966e-03  6.33297187e-06  0.00000000e+00    5.698688
  3.377  2.50805689e-03  6.29034938e-06  0.00000000e+00    5.702065
  3.378  2.49960022e-03  6.24800126e-06  0.00000000e+00    5.705442
  3.379  2.49116957e-03  6.20592583e-06  0.00000000e+00    5.708820
  3.380  2.48276487e-03  6.16412142e-06  0.00000000e+00    5.712200
  3.381  2.47438606e-03  6.12258636e-06  0.00000000e+00    5.715581
  3.382  2.46603305e-03  6.08131901e-06  0.00000000e+00    5.718962
  3.383  2.45770579e-03  6.04031773e-06  0.00000000e+00    5.722345
  3.384  2.44940419e-03  5.99958089e-06  0.00000000e+00    5.725728
  3.385  2.44112820e-03  5.95910686e-06  0.00000000e+00    5.729113
  3.386  2.43287773e-03  5.91889405e-06  0.00000000e+00    5.732498
  3.387  2.42465272e-03  5.87894083e-06  0.00000000e+00    5.735885
  3.388  2.41645311e-03  5.83924563e-06  0.00000000e+00    5.739272
  3.389  2.40827881e-03  5.79980685e-06  0.00000000e+00    5.742661
  3.390  2.40012977e-03  5.76062292e-06  0.00000000e+00    5.746050
  3.391  2.39200591e-03  5.72169228e-06  0.00000000e+00    5.749441
  3.392  2.38390716e-03  5.68301337e-06  0.00000000e+00    5.752832
  3.393  2.37583346e-03  5.64458464e-06  0.00000000e+00    5.756225
  3.394  2.36778474e-03  5.60640456e-06  0.00000000e+00    5.759618
  3.395  2.35976092e-03  5.56847158e-06  0.00000000e+00    5.763013
  3.396  2.35176194e-03  5.53078421e-06  0.00000000e+00    5.766408
  3.397  2.34378773e-03  5.49334091e-06  0.00000000e+00    5.769805
  3.398  2.33583822e-03  5.45614019e-06  0.00000000e+00    5.773202
  3.399  2.32791335e-03  5.41918056e-06  0.00000000e+00    5.776600
  3.400  2.32001304e-03  5.38246052e-06  0.00000000e+00    5.780000
  3.401  2.31213724e-03  5.34597860e-06  0.00000000e+00    5.783401
  3.402  2.30428586e-03  5.30973334e-06  0.00000000e+00    5.786802
  3.403  2.29645885e-03  5.27372326e-06  0.00000000e+00    5.790204
  3.404  2.28865614e-03  5.23794693e-06  0.00000000e+00    5.793608
  3.405  2.28087766e-03  5.20240290e-06  0.00000000e+00    5.797013
  3.406  2.27312334e-03  5.16708973e-06  0.00000000e+00    5.800418
  3.407  2.26539312e-03  5.13200600e-06  0.00000000e+00    5.803825
  3.408  2.25768693e-03  5.09715028e-06  0.00000000e+00    5.807232
  3.409  2.25000471e-03  5.06252117e-06  0.00000000e+00    5.810641
  3.410  2.24234638e-03  5.02811728e-06  0.00000000e+00    5.814050
  3.411  2.23471188e-03  4.99393719e-06  0.00000000e+00    5.817461
  3.412  2.22710115e-03  4.95997954e-06  0.00000000e+00    5.820872
  3.413  2.21951412e-03  4.92624293e-06  0.00000000e+00    5.824285
  3.414  2.21195073e-03  4.89272601e-06  0.00000000e+00    5.827698
  3.415  2.20441090e-03  4.85942741e-06  0.00000000e+00    5.831112
  3.416  2.19689458e-03  4.82634578e-06  0.00000000e+00    5.834528
  3.417  2.18940169e-03  4.79347978e-06  0.00000000e+00    5.837945
  3.418  2.18193218e-03  4.76082806e-06  0.00000000e+00    5.841362
  3.419  2.17448598e-03  4.72838930e-06  0.00000000e+00    5.844780
  3.420  2.16706303e-03  4.69616217e-06  0.00000000e+00    5.848200
  3.421  2.15966325e-03  4.66414536e-06  0.00000000e+00    5.851621
  3.422  2.15228659e-03  4.63233757e-06  0.00000000e+00    5.855042
